ORG	Paramēśvara-vati
QUANTITY	380 kuḻis
ORG	Vilakku
ORG	Śrīdēvi
ORG	Vilakku
QUANTITY	720 kuḻis
PERSON	kaṇṇāṟu north
PRODUCT	Subrahmaṇyanārāśam
NORP	Tirunāraṇa
PERSON	kuli
ORG	Tirunārana-vati
PERSON	Pārthivendrādhipativarman
ORG	Uttaramērucaturvedimaṅkalam
ORG	Kāliyūr
PERSON	Villavaṉ-Mahādeviyār
NORP	Tiruvayodhyai
GPE	Sarasvati
ORG	Uttaramēru
ORG	Amaninārāyaṇa
NORP	Vayiramēka
NORP	Avaninārāyaṇa
NORP	Vayiramēka
ORG	the big assembly
PERSON	Villavaṉ-Mahādeviyār
PERSON	Villavaṉ-Mahādeviyār
PERSON	Gaṅgā
NORP	Kumari
GPE	Uttaramallūr
PERSON	Śivadāsaṉ Aiyāyirattirunūṟṟuva-Brahmapriyaṉ
PERSON	Pārthivendrādhipativarman
PERSON	Tribhuvana-Mahādeviyār
ORG	Uttaramēru
GPE	Śrīveli
PERSON	Koṅgaraiyar
QUANTITY	810 kuḻis
ORG	Uttaramēru
ORG	Subrahmaṇya
QUANTITY	760 kuḻis
MONEY	240 kuḻis
QUANTITY	453 kuḻis
QUANTITY	2,495 kuḻis
ORG	Uttaramēru
PERSON	Tribhuvana-Mahādeviyār
TIME	midday
TIME	evening
PERSON	Gaṅgā
ORG	Ganges
NORP	Kumari
ORG	Uttaramēru
PERSON	Śivadāsaṉ Aiyāyirattirunūṟṟuva-Brahmapriyaṉ
PERSON	Pārthivendrādhipativarman
ORG	Tribhuvaṉa-Mahādeviyār
ORG	Veḷḷaimūrti-Perumāṉaṭikaḷ
PERSON	Koṅgaraiyar
ORG	Uttaramēru
ORG	Kāliyūr
PERSON	tiruvāykkēḻvi muṉṉāka
PERSON	Tribhuvana Vīra
GPE	Maturai
GPE	Īḻam
PERSON	Karuvūr
GPE	Pāṇḍya
PERSON	Rājendracōḻacaturvedimaṅgala
GPE	Uttaramēlūr
ORG	Kāliyuṟkōṭṭam
PERSON	Tiruppulivaṉanam
GPE	koṇṭu
GPE	Tiruppulivaṉam
ORG	niṟai
GPE	Aparājitavikramavarman
GPE	Aparājitavikramavarman
LOC	Chalakya
ORG	lotus
FAC	Satyashraya Vallabha Majaraja
ORG	the Hindu Cupid
PERSON	Kali
PERSON	Manu
PRODUCT	Prithu
ORG	Vrihaspati
ORG	supreme Brahma
FAC	Vishnu Vardhana Maharaja
GPE	Kalvakonda
PERSON	Dimila
PERSON	Vishnu Sharmma
LOC	Gautama
ORG	Jaittiriva
GPE	Chejhuplara
NORP	Plaiki
PERSON	Vedangas
GPE	Itikasas
GPE	Puranas
PERSON	Dharma Shastras
PERSON	Durga Sharmma
PERSON	Veda
ORG	Brahma Sharmma
PERSON	Vedas
PERSON	Vedangas
NORP	Agraphara
FAC	the Jyana Gita:
PERSON	Lands
ORG	Seal Plates Greetings
ORG	Piṣṭapura
NORP	Calukyas
PERSON	Mahāsena
NORP	Mothers
GPE	Mānavya
ORG	Hāritī
ORG	Raṇavikrama Pulakeśin
PERSON	Kīrtivarman
PERSON	Satyāśraya Vallabha Pulakeśin II
PERSON	His Majesty
PERSON	Viṣṇuvardhana
ORG	the supreme devotee of
FAC	the Bhagavat Viṣṇu
ORG	Crocodile
GPE	Kāma
PERSON	Viṣamasiddhi
PRODUCT	a Vikrama Viṣṇu
PERSON	Viṣṇuvardhana
GPE	Kumulūra
GPE	Paḻaki
PERSON	Brahmins
GPE	Pogganūra
PERSON	Chandoga
ORG	Seal Plates Greetings
ORG	Udayapura
PERSON	Kīrtivarman
NORP	Calukyas
PERSON	Boar
NORP	Nārāyaṇa
GPE	Mānavya
GPE	Hāriti
PERSON	Viṣamasiddhi
PERSON	Majesty
PERSON	Jayasiṁha Vallabha
PERSON	rut fluid
GPE	Viṣṇu
ORG	Droṇa
ORG	Kr̥pā
PERSON	Marddavalli
GPE	Gudrahāra
PERSON	Guptaśarman
PRODUCT	Śivaśarman
GPE	Pogulūra
PERSON	Bharadvāja
PERSON	Bharadvāja
ORG	Vedas
PERSON	Devaśarman
PERSON	Vyāsa
PERSON	Vedas
PERSON	Siyaśarman
PERSON	Vājapeya
GPE	Indra
ORG	Seal Plates Greetings
GPE	Kallūra
PERSON	His Majesty Kīrtivarman
NORP	Calukyas
GPE	Hārītī
GPE	Mānavya
PERSON	mahārāja Viṣṇuvardhana
FAC	Supreme Viṣṇu
PERSON	His Majesty
PERSON	Pr̥thivī-Jayasiṁha Vallabha
ORG	lotus feet
GPE	Pḻakki
PERSON	Kumāraśarman
NORP	Maudgalya
FAC	the Kauthuma-Chandogas
GPE	Vasuśarman
NORP	Vinayaśarman
ORG	Viṣṇuśarman
GPE	Punnāgapadra
GPE	Kuḻivāṭaka
PERSON	Vyāsa
PRODUCT	Parameśvaravarman
ORG	Seal Plates Greetings
ORG	Asanapura
PERSON	His Majesty Kīrtivarman
NORP	Calukyas
PERSON	Mahāsena
ORG	Danu’s
GPE	Hāriti
GPE	Mānavya
PERSON	mahārāja Viṣṇuvardhana
FAC	Supreme Viṣṇu
PERSON	Kali
PERSON	His Majesty
PERSON	Pr̥thivī-Jayasiṁha Vallabha
PERSON	dharma
PERSON	Yudhiṣṭhira
ORG	Manu
PERSON	Airāvata
PERSON	rut fluid
GPE	Pḻakki
ORG	Kundūra
PERSON	Mitrayaśas
PERSON	Viṣṇuyaśas
PERSON	Svāmiyaśas
PERSON	Viṣṇuyaśas
ORG	Vatsa
PERSON	Chandoga
PERSON	Veda
NORP	Vedāṅgas
ORG	Itihāsas
LOC	Purāṇas
NORP	śāstra
PERSON	Mimāṁsā
PERSON	Agniṣṭoma
ORG	lotus
ORG	Kuḍivāḍa
GPE	Kundūra village
GPE	Svāmiyaśas
PERSON	Viṣṇuyaśas
PERSON	Viṣṇuśarman
PERSON	Gaviṣmi
ORG	Asanapura
PERSON	His Majesty Kīrtivarman
PERSON	Mahāsena
ORG	Danu’s
GPE	Hāriti
GPE	Mānavya
PERSON	mahārāja Viṣṇuvardhana
FAC	Supreme Viṣṇu
PERSON	His Majesty
PERSON	Pr̥thivī-Jayasiṁha Vallabha
GPE	Pḻakki
ORG	Kundūra
PERSON	Mitrayaśas
PERSON	Viṣṇuyaśas
PERSON	Svāmiyaśas
PERSON	Viṣṇuyaśas
ORG	Vatsa
PERSON	Chandoga
PERSON	Agniṣṭoma
ORG	Kuḍivāḍa
GPE	Kundūra village
GPE	Kundūra
PERSON	Goḻāva
PERSON	Nāguvula
GPE	Kandikaṭṭu
PERSON	Kaḍakaṭṭu
GPE	Āvakaṭṭu
ORG	Bhīmaśarman
ORG	supreme devotee
GPE	Viṣṇu
PERSON	Vājapeya
ORG	Seal Plates Greetings
PERSON	Asanapura
PERSON	His Majesty Kīrtivarman
GPE	Sunrise Mountain
NORP	Calukyas
ORG	Hāritī
GPE	Mānavya
NORP	Mothers
PERSON	mahārāja Viṣṇuvardhana
ORG	Viṣṇu
PERSON	Makaradhvaja
GPE	Kāma
PERSON	His Majesty
PERSON	Jayasiṁha Vallabha
ORG	lotus feet
PERSON	Kali
PERSON	Indra
PERSON	Gaṇḍeṟuvāḍi
PERSON	Vyāghra
PERSON	Gaṇḍeṟu
ORG	Maṇḍaśarman
ORG	Asanapura
GPE	krama
GPE	Kalpa
GPE	Upaniṣads
GPE	Purāṇas
ORG	Itihāsas
GPE	Śivarudraśarman
PERSON	Agniṣṭoma
PERSON	Kāṭiśarman
NORP	Hārīta
GPE	Taittirīya
ORG	Upaniṣads
ORG	Itihāsas
LOC	Purāṇas
PERSON	Niḍupaṟu
PERSON	Kārttika
NORP	Vedāṅgas
PERSON	Vyāsa
ORG	Greetings
ORG	Viṣṇuvarman
ORG	Viṣṇu
ORG	Cause
PERSON	Kīrtivarman
NORP	Calukyas
GPE	Mānavya
PERSON	Hārīti
PERSON	Mahāsena
NORP	Mothers
PERSON	Sarvasiddhi
ORG	Arjuna
PERSON	Yudhiṣṭhira
PERSON	Dharma
PERSON	Karṇa
PERSON	Vleṇṭūra
GPE	Kombaṟu
PERSON	Jayasiṁha Vallabha
PERSON	dharma
PERSON	Kārttika
ORG	Sīmaśarman
ORG	Śāstras
NORP	Svāmiśarman
PERSON	Devaśarman
ORG	Kukkanūra of the Taittirīya school and of the
PERSON	Gārgya
ORG	Śāstras
GPE	ślokas
PERSON	Vyāsa
PERSON	Narasiṁhaśarman
PERSON	His Majesty Kīrtivarman
NORP	Calukyas
NORP	Mothers
GPE	Mānavya
ORG	Hāritī
PERSON	mahārāja Viṣṇuvardhana
QUANTITY	two feet
PERSON	Majesty
ORG	Vallabha
ORG	Manu
PERSON	dharma
PERSON	Yudhiṣṭhira
ORG	Arjuna
ORG	Śāstras
GPE	Guddavādi
PERSON	Puloṁbūra
GPE	Guddavādi
NORP	Rudraśarman
PERSON	Asanapura
GPE	Gautama
GPE	Dāmaśarman
PERSON	Vedas
PERSON	Vedāṅgas
PERSON	Śivaśarman
GPE	Hastikośa
ORG	Vīrakośa
PERSON	Vyāsa
ORG	Seal Plates Greetings
PERSON	His Majesty Kīrtivarman
ORG	Caḷukyas
GPE	Mānavya
ORG	Hāritī
NORP	Mothers
PERSON	Kārttikeya
GPE	Boar
NORP	Nārāyaṇa
PERSON	Kali
PERSON	mahārāja Viṣṇuvardhana
ORG	lotus feet
PERSON	Indra Bhaṭṭāraka
PERSON	Jayasiṁha Vallabha
ORG	supreme adhipati
PERSON	Viṣṇuvardhana II
ORG	Viṣṇu
NORP	Paḷḷivāḍa
ORG	Aṟutaṅkūr
GPE	Gudrahāra
PERSON	Dhruvaśarman
PERSON	Dociśarman
PERSON	Vedas
PERSON	Vedāṅgas
PERSON	Dhruvaśarman of the Kāśyapa
GPE	Taittirīya
PERSON	Asanapura
PERSON	Vedas
PERSON	Vedāṅgas
GPE	Itihāsas
GPE	Purāṇas
PERSON	Pauṇḍarīka
ORG	Seal Plates Greetings
PERSON	mahārāja Viṣṇuvardhana
ORG	Caḷukyas
GPE	Mānavya
ORG	Hāritī
NORP	Mothers
PERSON	Kārttikeya
PERSON	Boar
NORP	Nārāyaṇa
PERSON	Kali
PERSON	Indra Bhaṭṭāraka
PERSON	Indra
PERSON	Jayasiṁha Vallabha
ORG	lotus feet
PERSON	Majesty King
PERSON	Viṣṇuvardhana II
QUANTITY	two feet
PERSON	Manu
GPE	Viṣṇu
ORG	Discus
ORG	the supreme devotee
PERSON	Maheśvara
GPE	Reyūru
GPE	Karmarāṣṭra
ORG	Pasiṇḍipaṁṟu, Nidumrānu
GPE	Midelkontha
PRODUCT	Rāvinūyu
ORG	Kuṇḍiśarman of the
NORP	Bhāradvāja
GPE	Nāgaśarman
PERSON	Agniśarman
GPE	Maṇḍaśarman
NORP	Bhāradvāja
GPE	Nāgaśarman
PERSON	Śaṅkaraśarman
PERSON	Kumāraśarman
NORP	Bhāradvāja
PERSON	Nāgaśarman
PERSON	Śaṅkaraśarman
PERSON	Kauṇḍilya
PERSON	Kumāraśarman
PERSON	Kauṇḍilya
PERSON	Agniśarman
ORG	Kappaśarman of the
PERSON	Kauṇḍilya
PERSON	Kandaśarman
GPE	Āla-boya
FAC	the Cendalūr Plates
GPE	Maṅgi Yuvarāja
GPE	Sanskrit
ORG	Kappaśarman
PERSON	Revaśarman
ORG	Kandaśarman
GPE	Koyila
NORP	Bhāradvāja
PRODUCT	Pālaśarman
PERSON	Kāṇva
GPE	Kavila
GPE	Gautama
PERSON	Alapunaṁ-boya Bādiśarman
PRODUCT	Kāśyapa
ORG	Ciṁthūr
NORP	Sarvaśarman
NORP	Bhāradvāja
GPE	Muduṁba
PERSON	Kauṇḍilya
NORP	Sarvaśarman
ORG	Kuṇḍiśarman
PERSON	Śaṁkaraśarman
NORP	Sarvaśarman
NORP	Ḻuddaśarman
ORG	Kattiśarman
GPE	Aṁjaśarman
ORG	Kattiśarman
NORP	Sarvaśarman
NORP	Samudraśarman
PERSON	Devaśarman
ORG	Jeṭṭiśarman
GPE	Aṁjaśarman
GPE	Ananataśarman
PERSON	Revaśarman
GPE	Pālaśarman
GPE	Vasuśarman
GPE	Puḻolūr-boya
ORG	Āruvaśarman
ORG	Benbidi-boya
PERSON	Vedaśarman
ORG	Penbidi-boya Jakkiśarman
PERSON	Kauṇḍilya
ORG	Keśava-boya
PRODUCT	Vebaśarman
NORP	Sarvaśarman
NORP	Bhāradvāja
PERSON	Vināyaśarman
PERSON	Agniśarman
PERSON	Kauṇḍilya
ORG	Nandiśarman
ORG	Veṁṇiśarman
ORG	Nāgaśarman of the
PERSON	Kauṇḍilya
ORG	Nandiśarman
PERSON	Vināyaśarman
ORG	Paummuddi-boya Devaśarman
PERSON	Kauṇḍilya
ORG	Bādiśarman
ORG	Dūdi
NORP	Gabotaśarman
PERSON	Kauṇḍilya
PERSON	Toṇḍadūr-boya Revaśarman
ORG	Kauśika
ORG	Ceyūr-boya Revaśarman
PERSON	Kauṇḍilya
ORG	Miṟi-boya
PRODUCT	Kāśyapa
GPE	Mudugontha
NORP	Bhāradvāja
ORG	Canthrūr-boya
PRODUCT	Kāśyapa
ORG	Māraṭa
PERSON	Kauṇḍilya
GPE	Muddamūr
PERSON	Revaśarman
PRODUCT	Kāśyapa
PERSON	Revaśarman
GPE	Beppi
PERSON	Kumāraśarman
PRODUCT	Kāśyapa
GPE	Ponnaḷūr
NORP	Sarvaśarman
PRODUCT	Kāśyapa
ORG	Veṁgi-boya Kuṇḍiśarman
PRODUCT	Kāśyapa
ORG	Kutmur-boya
NORP	Ḻuddaśarman
NORP	Bhāradvāja
ORG	Kondāḻi-boya Kuṇḍiśarman
PRODUCT	Kāśyapa
ORG	Muttinthi-boya Veṇṇiśarman
PERSON	Kauṇḍilya
GPE	Alaṁbuna
PERSON	Kauṇḍilya
ORG	Keśava-boya Vināyaśarman
NORP	Bhāradvāja
ORG	Vināyaśarman
ORG	Rāṁpur-boya
PERSON	Kauṇḍilya
GPE	Pulkontha
PERSON	Revaśarman
PRODUCT	Kāśyapa
ORG	Pandiri-boya Pavvaśarman
NORP	Bhāradvāja
ORG	Keśava-boya Vināyaśarman
ORG	Vināyaśarman
ORG	Māraja-boya
PRODUCT	Cāmuṇḍiśarman
PERSON	Kauṇḍilya
PRODUCT	Śivaśarman
ORG	Rekādi
NORP	Doṇaśarman
PRODUCT	Kāśyapa
ORG	Rekādi
ORG	Munikol-boya Kandaśarman
NORP	Bhāradvāja
ORG	Ceṁbudothi
PRODUCT	Kāśyapa
ORG	Eddoṇḍi-boya Nāgaśarman
PRODUCT	Kāśyapa
PRODUCT	Kāśyapa
GPE	Ciccakudi
PRODUCT	Kāśyapa
GPE	Maṁdu
NORP	Kattiśarman
NORP	Bhāradvāja
ORG	Caitra
NORP	Maghā
PERSON	dīrghocāyisa veḷayilkanmaṟakuṇḍi
PERSON	likhita
PERSON	Vināyaka
ORG	Eṟa
GPE	Asanapura
ORG	praṇaptr̥ of Raṇarāga
ORG	Caḷukyas
PERSON	Lord Mahāsena
NORP	Mothers
GPE	Mānavya
ORG	Hāritī
PERSON	Kauśikī
PERSON	Kīrtivarman
WORK_OF_ART	Indravarman
PERSON	Indravarman
PERSON	Jayasiṁha Vallabha
ORG	lotus feet
ORG	Śakra
NORP	Brahmins
PERSON	Jayasiṁha
PERSON	Viṣṇuvardhana
PERSON	Viṣamasiddhi
PRODUCT	a Vikrama Viṣṇu
PERSON	Viṣṇuvardhana
ORG	Satyāśraya
LOC	Sovereign
PERSON	Viṣṇuvardhana II
GPE	Koṇeki
GPE	Paḷḷi
GPE	praśāstr̥
GPE	samāhartr̥
PERSON	Viduśarman
PERSON	Parāśara
NORP	Taitrika
ORG	Āpastamba
GPE	Kandeṟu
GPE	Ātukuru
GPE	Brāhmaṇas
GPE	Sūtras
ORG	Mantras
GPE	Tantras
GPE	Upaniṣads
PRODUCT	Mahāsenaśarman
GPE	Ayyaṇa
PERSON	Dhanañjaya
ORG	Viṣṇuśarman
PERSON	Mādiśarman
PERSON	Dāmaśarman
GPE	Mudokura
GPE	Ātukuru
ORG	Viṣṇuśarman
GPE	Koṇḍasāmi
ORG	Pāḍi-boya
GPE	Kumunūru
ORG	Naḍukuḻi
NORP	Sarvaśarman
ORG	Veḷuvaḷi-boya Baṭṭaśarman
GPE	Reyūru
ORG	Kanpaṟ-boya Maṇḍaśarman
PERSON	Revaśarman
GPE	Irukuṭūru
PERSON	likhita
ORG	Gaṁgavijaya
PERSON	Jayasiṁha Vallabha
ORG	Welfare
ORG	Seal Plates Greetings
ORG	Caḷukyas
GPE	Mānavya
GPE	Hāriti
PERSON	Kauśikī
NORP	Mothers
PERSON	Mahāsena
PERSON	Boar
NORP	Nārāyaṇa
PERSON	Jayasiṁha Vallabha
PERSON	Indra Bhaṭṭāraka
PERSON	Indra
PERSON	Viṣṇuvardhana II
PERSON	Sarvalokāśraya Maṅgi
PERSON	Yuvarāja
PERSON	This King Sarvalokāśraya
LOC	Karma
PERSON	Kuṇḍi-Doṇaśarman
PRODUCT	Kāśyapa
GPE	Taittirīya
ORG	Āpastamba
ORG	Kraṁja
GPE	Kuliśarman
ORG	Doṇaśarman
FAC	the Brahmin
ORG	Revadistana
ORG	Peṇukapaṟu
GPE	Nidubaṁṟu
PERSON	Doṇavādi
PERSON	Etakaṇḍa
GPE	Veḷeṟukaṇḍi
PERSON	Etakaṇḍa
PERSON	Śrama
FAC	the Brahmin
PERSON	Veḷuka
GPE	the Brahmin field Koṟinipa
GPE	kodrava
PERSON	Vyāsa
PERSON	Nissaramiji
ORG	Seal Plates Greetings
PERSON	Viṣṇuvardhana II
PERSON	Caḷikyas
GPE	Mānavya
GPE	Hāriti
PERSON	Mahāsena
NORP	Nārāyaṇa
PERSON	Sarvalokāśraya Maṅgi
PERSON	Majesty
PERSON	Jayasiṁha Vallabha II Sakalalokāśraya
PERSON	Eṟa
GPE	Kauṇḍinya
GPE	Taittirīya
ORG	Āpastamba
GPE	Vaṁgipaṟu
PERSON	Guṁjadevaśarman
PERSON	Devaśarman
GPE	Karmarāṣṭra
ORG	Gobbaḍi
GPE	Karmarāṣṭra
ORG	Peṇukapaṟu
ORG	Niḍugaṭṭa
PERSON	Maṣakha
GPE	Toṁdha
ORG	Jeḍḍa
ORG	Tāla
PERSON	dharma
NORP	Brahmanic
PERSON	Brahmins
GPE	Vāraṇaśī
PERSON	Niravadya
GPE	Sakalalokāśraya
PERSON	Brahmanic
LOC	Vindhyas
ORG	Seal Plates Greetings
PERSON	Vijayasiddhi Maṅgi Yuvarāja
PERSON	Viṣṇuvardhana II
ORG	Chaḷukyas
GPE	Mānavya
GPE	Hāriti
PERSON	Kauśikī
NORP	Mothers
PERSON	Boar
NORP	Nārāyaṇa
PERSON	Viṣṇuvardhana III
PERSON	Brahmins
GPE	Jaḷayūru
QUANTITY	twenty khaṇḍikās
PERSON	Eliyeṟu
GPE	Prabhākara
PERSON	Kākaṇḍivāḍa
PERSON	Keśavaśarman
GPE	Kommara
ORG	Ātreya
ORG	Hiraṇyakeśi
PERSON	Tāḻiśarman
PERSON	Agniśarman
PERSON	Majesty Maṅgi
ORG	Her Highness Prithivipothi
PERSON	castellan kaḍa-eṟeya
ORG	Vātaṭṭa
ORG	Seal Plates Greetings
PERSON	Yuvarāja Vijayasiddhi
ORG	Caḷukyas
GPE	Mānavya
GPE	Hāriti
PERSON	Kauśikī
NORP	Mothers
NORP	Nārāyaṇa
PERSON	Viṣṇuvardhana III
PERSON	Majesty
ORG	supreme devotee
PERSON	Maheśvara
PERSON	Bhīma
PERSON	Kuntī
ORG	Duḥśāsana
PERSON	Kārttikeya
ORG	udag-ayana
GPE	Śañcaraṁbuṁ
GPE	Viḷānāṇḍu
PERSON	Devaṣarman
PERSON	Hārita
GPE	Kārāñceḍu
ORG	Āpastamba
PERSON	Veda
NORP	Vedāṅgas
GPE	Itihāsas
GPE	Purāṇas
GPE	Upaniṣads
PERSON	Devaśarman
PERSON	Kumāraśarman
ORG	Kāvurī
PERSON	Goṭṭimuka
PERSON	Sannavṟoli
GPE	Iṁṭuri
PERSON	Vyāsa
PERSON	dharma
PERSON	dharma-saṁgraha
LANGUAGE	Eṟayavarma
PERSON	itīyasi Īśānavarman
ORG	Arjuna
PERSON	Maṅgi Yuvarāja
NORP	Calukyas
GPE	Mānavya
ORG	Hāritī
PERSON	Kauśikī
NORP	Mothers
PERSON	Mahāsena
NORP	Nārāyaṇa
PERSON	Viṣṇuvardhana III
PERSON	Majesty
LOC	Sovereign
PERSON	Vijayāditya
ORG	supreme devotee
PERSON	Maheśvara
LOC	Pallināṇḍu district
PERSON	Alluvālu
NORP	Golaśarman
NORP	Bhāradvāja
GPE	Taittirīya
ORG	Āpastamba
ORG	Paṟandhūru
PERSON	Vedas
PERSON	Vedāṅgas
GPE	Itihāsas
GPE	Purāṇas
PERSON	Brahman
NORP	Rudraśarman
PERSON	Vedas
PERSON	Vedāṅgas
PRODUCT	Yajñaśarman
GPE	Cuvikandhi
GPE	Juvikalu
NORP	Cintapali
PERSON	dharma
PERSON	dharma-saṁgraha
PERSON	Boḻama
ORG	Māramācārya
PERSON	Viṣṇuvardhana IV
ORG	Caḷukyas
GPE	Mānavya
GPE	Hāriti
PERSON	Kauśikī
NORP	Mothers
PERSON	Mahāsena
NORP	Nārāyaṇa
PERSON	Vijayāditya II
PERSON	Majesty
PERSON	Viṣṇuvardhana IV
ORG	supreme devotee
PERSON	Maheśvara
ORG	Royal Fortune
ORG	Viṣṇu
ORG	Discus
ORG	Lakṣmī
PERSON	rut fluid
PERSON	Yudhiṣṭhira
PERSON	Bhīmasena
PERSON	Kārttikeya
PERSON	Viṣṇuvardhana
ORG	Greetings
PERSON	Prithivīpallava
GPE	Karigaḷḷa
GPE	Reṇḍuvāḍala
GPE	Reṇḍuvāḍala
NORP	Narāḷoka
PERSON	Virāpava
ORG	Samasta-bhuvanāśraya
ORG	Kanadiraju
ORG	Badrapereya
PERSON	Vayyeḻi
PERSON	Vayyeḻi
PERSON	Sarvalokāśraya
PERSON	Makala
PERSON	Neravadya
PERSON	Veṭandala Caruvayya
PERSON	Viṣṇuvardhana
PERSON	Accakuṟṟavaniyu
PERSON	Pasukṣevulu
ORG	Niravadya Pridhivi Kanadirajuḷ
PERSON	Viṣṇuvardhana
PERSON	Gunavana Muddakañcikoḷ
ORG	Ramisvarā Pridhivi Korinthikoḷ
NORP	Apayajanuvakol
PERSON	Nandi
PERSON	Karigala Pridhivi
PERSON	Sakala-Lokāśraya Pridhivi
ORG	Seal Plates Greetings
PERSON	Vikramarāma Maṅgi Yuvarāja
ORG	Caḷukyas
GPE	Mānavya
GPE	Hāriti
PERSON	Kauśikī
NORP	Nārāyaṇa
PERSON	Viṣṇuvardhana III
PERSON	Majesty
LOC	Sovereign
PERSON	Vijayāditya
ORG	supreme devotee
PERSON	Maheśvara
ORG	Viṣṇu
ORG	the Milk Ocean produced Lakṣmī
PERSON	Fortune Padmā
LOC	earth
PERSON	dharma
PERSON	Yudhiṣṭhira
PERSON	Dharma
PERSON	Bhīma
PERSON	Dharma
ORG	Duḥśāsana
LOC	Mount Meru
GPE	Vijayāditya
PERSON	Vaṇḍṟupiṭeyu
GPE	Kaṇḍeṟuvāḍi
GPE	kodrava
PERSON	Paḷḷa
PRODUCT	Kāśyapa
ORG	Āpastamba
GPE	Taittirīya
NORP	Minamini
PERSON	Brahmin
PERSON	Trivedin Turkaśarman
PERSON	Trivedi Doṇaśarman
PERSON	Vedas
PERSON	Vedāṅgas
PERSON	Koṟṟapaṟu
PERSON	Ṟamāṭī
PERSON	Reṇḍuvaṭi
PERSON	dharma
PERSON	dharma-saṁgraha
PERSON	Boḻama
ORG	Seal Plates Greetings
PERSON	Vijayāditya
ORG	Caḷukyas
GPE	Mānavya
ORG	Hāritī
PERSON	Kauśikī
NORP	Mothers
PERSON	Mahāsena
NORP	Nārāyaṇa
PERSON	Viṣṇuvardhana IV
GPE	Nala
GPE	Nahuṣa
GPE	Yayāti
ORG	Viṣṇu
PERSON	Majesty
LOC	Sovereign
PERSON	Vijayāditya II
ORG	the supreme devotee
GPE	Maheśvara
PRODUCT	Yama
ORG	Viṣṇu
GPE	Madhu
PERSON	Yudhiṣṭhira
PERSON	Bhīma
GPE	Arjuna
PERSON	Rāma
GPE	Daśaratha
PERSON	Manu
EVENT	Vijayāditya II
GPE	Kaṇḍeṟuvāḍi
GPE	Koṟṟapaṟṟu
PERSON	Vedas
PERSON	Vedāṅgas
PERSON	Veṇamaśarman
ORG	Penpaṇḍuru
ORG	Kauśika
ORG	Hiraṇyakeśi
PERSON	Vedas
ORG	Nalūceri
ORG	Kauśika
ORG	Hiraṇyakeśi
ORG	Vidaśarman
GPE	Podeṁgu
GPE	Gautama
ORG	Hiraṇyakeśi
ORG	Maviṇḍiśarman
GPE	Podeṁgu
ORG	Hiraṇyakeśi
PRODUCT	Yajñaśarman
ORG	Podeṁgu
ORG	Harita
ORG	Hiraṇyakeśi
PERSON	śarman
GPE	Podeṁgu
ORG	Hiraṇyakeśi
ORG	Kandaśarman
GPE	Krovāśiri
ORG	Harita
ORG	Āpastamba
ORG	Viṣṇuśarman
GPE	Urpuṭūru
ORG	Bhāradvājagotra
ORG	Āpastamba
PERSON	Guñjadevaśarman
PRODUCT	Vaṁgipaṟṟu
GPE	Kauṇḍinya
ORG	Āpastamba
ORG	Bhadraśarman
PRODUCT	Vaṁgipaṟṟu
ORG	Śāṇḍilya
ORG	Āpastamba
ORG	Viṣṇuśarman
PRODUCT	Vaṁgipaṟṟu
GPE	Kauṇḍinya
ORG	Āpastamba
GPE	Nārāyaṇaśarman
PRODUCT	Vaṁgipaṟṟu
GPE	Kauṇḍinya
ORG	Āpastamba
NORP	Droṇaśarman
GPE	Cānturu
NORP	Bhāradvāja
ORG	Āpastamba
GPE	Nārāyaṇaśarman
GPE	Cānturu
NORP	Bhāradvāja
ORG	Āpastamba
ORG	Mādhavaśarman
ORG	Krovaśiri
ORG	Harita
ORG	Āpastamba
PERSON	Vennamaśarman
ORG	Krovaśiri
PERSON	Parāśara
ORG	Āpastamba
ORG	Arudiśarman
ORG	Krovaśiri
ORG	Vatsa
ORG	Āpastamba
ORG	Nandiśarman
GPE	Urpuṭūru
NORP	Bhāradvāja
ORG	Āpastamba
ORG	Viṣṇuśarman
GPE	Kārañcedu
NORP	Bhāradvāja
ORG	Āpastamba
ORG	Bhāramāśarman
GPE	Kārañcedu
NORP	Bhāradvāja
ORG	Āpastamba
PRODUCT	Yajñaśarman
GPE	Kārañcedu
NORP	Bhāradvāja
ORG	Āpastamba
PERSON	Bādadiśarman
GPE	Cānturu
NORP	Bhāradvāja
ORG	Āpastamba
ORG	Veṇṇaśarman
GPE	Krājaṁ
PERSON	Kauṇḍinyagotra
ORG	Āpastamba
GPE	Ṟompayaśarman
ORG	Rāyūru
ORG	Āgniveśya
ORG	Āpastamba
LOC	Atūgupaṟṟu
LOC	Vānapaṟṟu
PERSON	Vāṇḍṟūpedayū
PERSON	Ganiyyārabu
MONEY	thousands of millions of aeons
PERSON	Rāma
PERSON	Rāmabhadra
PERSON	dharma
ORG	Nr̥parudra
PERSON	Narendra-Mr̥garāja
GPE	Haihaya
GPE	Vijayavāḍa
PERSON	Brahmins
GPE	Mānavya
GPE	Hāriti
PERSON	Kauśikī
NORP	Mothers
PERSON	Mahāsena
NORP	Nārāyaṇa
ORG	pāli-ketana
LOC	Gaṅgā
PERSON	Yamunā
PERSON	Viṣṇuvardhana IV
LOC	Earth
ORG	the supreme devotee
PERSON	Maheśvara
PERSON	Vijayāditya II’s
PERSON	Majesty Viṣṇuvardhana
PERSON	Kali-Viṭṭara
PERSON	nagara
GPE	kodrava
