DATE	Monday
ORG	Seal Plates Greetings
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hāriti
PERSON	Kauśikī’s
PERSON	Mahāsena
ORG	Boar
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Jayasiṁha Vallabha
PERSON	Indra Bhaṭṭāraka
PERSON	Indra’s
PERSON	mahārāja Viṣṇuvardhana II
PERSON	mahārāja Sarvalokāśraya Maṅgi Yuvarāja
CARDINAL	three
PERSON	Sarvalokāśraya
GPE	Nutulapaṟu
GPE	Karma
GPE	Kuṇḍi-Doṇaśarman
GPE	Kāśyapa
NORP	Taittirīya
PERSON	Kraṁja
PERSON	Kuliśarman
PERSON	Doṇaśarman
NORP	Brahmin
GPE	Revadistana
NORP	Brahmin
GPE	Peṇukapaṟu
GPE	Nidubaṁṟu
NORP	Brahmin
GPE	Doṇavādi
NORP	Brahmin
PERSON	Etakaṇḍa
NORP	Brahmin
PERSON	Veḷeṟukaṇḍi
NORP	Brahmin
PERSON	Etakaṇḍa
NORP	Brahmin
NORP	Brahmin
NORP	Brahmin
LOC	the Veḷuka pond
NORP	Brahmin
CARDINAL	twelve
CARDINAL	four
DATE	winter
DATE	the twentieth year
PERSON	Vyāsa
DATE	sixty thousand years
PERSON	ājñāpti
PERSON	Nissaramiji
ORG	Seal Plates Greetings
PERSON	mahārāja Viṣṇuvardhana II
GPE	Caḷikyas
NORP	Mānavya
PERSON	Hāriti
PERSON	Mahāsena
GPE	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Sarvalokāśraya Maṅgi Yuvarāja
PERSON	Jayasiṁha Vallabha II Sakalalokāśraya
CARDINAL	three
NORP	Kauṇḍinya
NORP	Taittirīya
PERSON	Vaṁgipaṟu
CARDINAL	four
WORK_OF_ART	Vedas
PERSON	Guṁjadevaśarman
PERSON	Devaśarman
PERSON	Jayasiṁha-vallabha II
LOC	Karmarāṣṭra district viṣaya
PERSON	Gobbaḍi
GPE	Jyaiṣṭha
LOC	Karmarāṣṭra district
GPE	Peṇukapaṟu
LOC	the Niḍugaṭṭa pond
LOC	Pūsa-boḷa field
GPE	Maṣakha
GPE	Toṁdha
LOC	Jeḍḍa-boḷa field
CARDINAL	Two
CARDINAL	One
LOC	the Tāla pond
CARDINAL	four
CARDINAL	four
NORP	Brahmanic
NORP	Brahmins
GPE	Vāraṇaśī
CARDINAL	five
DATE	sixty thousand years
PERSON	ājñapti
PERSON	Niravadya
GPE	Sakalalokāśraya Śrī Pr̥thivī Jayasiṁha II
NORP	Brahmanic
GPE	Vindhyas
ORG	Seal Plates Greetings
PERSON	mahārāja Vijayasiddhi Maṅgi Yuvarāja
PERSON	mahārāja Viṣṇuvardhana II
NORP	Chaḷukyas
NORP	Mānavya
PERSON	Hāriti
PERSON	Kauśikī’s
PRODUCT	Boar
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Viṣṇuvardhana III
NORP	Brahmins
GPE	Pḻolnāṇḍu
GPE	Jaḷayūru
QUANTITY	twenty khaṇḍikās
CARDINAL	four
LOC	the Eliyeṟu river
GPE	Prabhākara
LOC	Kākaṇḍivāḍa
GPE	Keśavaśarman
GPE	Kommara
NORP	Hiraṇyakeśi
PERSON	Tāḻiśarman
PERSON	Agniśarman
DATE	year twenty-three
DATE	the years
PERSON	Maṅgi Yuvarāja
PERSON	Prithivipothi
DATE	sixty thousand years
PERSON	ājñapti is the castellan kaḍa-eṟeya
PERSON	Vātaṭṭa
ORG	Seal Plates Greetings
PERSON	Maṅgi Yuvarāja Vijayasiddhi
CARDINAL	four
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hāriti
PERSON	Kauśikī’s
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Viṣṇuvardhana III
PERSON	mahārājādhirāja
PERSON	parameśvara Vijayāditya
PERSON	Maheśvara
PERSON	Bhīma
PERSON	Kuntī
PERSON	Duḥśāsana
PERSON	Kārttikeya
CARDINAL	three
GPE	Viḷānāṇḍu
NORP	Hārita
GPE	Kārāñceḍu
CARDINAL	five
WORK_OF_ART	Veda
NORP	Vedāṅgas
NORP	Itihāsas
PERSON	Purāṇas
PERSON	Upaniṣads
PERSON	Devaśarman
PERSON	Kumāraśarman
GPE	Kāvurī
GPE	Goṭṭimuka
GPE	Sannavṟoli
GPE	Iṁṭuri
CARDINAL	five
CARDINAL	two
PERSON	Vyāsa
CARDINAL	a hundred thousand
PERSON	ājñapti
PERSON	Eṟayavarma
PERSON	Arjuna
PERSON	Maṅgi Yuvarāja
NORP	Calukyas
NORP	Mānavya
PERSON	Hāritī
PERSON	Kauśikī’s
PERSON	Mahāsena
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Viṣṇuvardhana III
PERSON	Maheśvara
GPE	Pallināṇḍu
GPE	Alluvālu
PERSON	Golaśarman
NORP	Bhāradvāja
NORP	Taittirīya
GPE	Paṟandhūru
NORP	Vedas
NORP	Vedāṅgas
NORP	Itihāsas
PERSON	Purāṇas
CARDINAL	sixty-four
PERSON	Brahman
PERSON	Rudraśarman
WORK_OF_ART	Vedas
PERSON	Vedāṅgas
PERSON	Yajñaśarman
LOC	Cuvikandhi pokarusu
GPE	Juvikalu
GPE	Cintapali
GPE	Mupaṟu
CARDINAL	five
PERSON	Vyāsa
DATE	sixty thousand years
NORP	Brahmin
CARDINAL	one
NORP	Brahmin
PERSON	ājñapti
PERSON	Boḻama
PERSON	Māramācārya
PERSON	mahārāja Viṣṇuvardhana IV
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hāriti
PERSON	Kauśikī’s
PERSON	Mahāsena
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Vijayāditya
PERSON	Maheśvara
WORK_OF_ART	Viṣṇu the Bearer of the Discus
PERSON	Lakṣmī
PERSON	Yudhiṣṭhira
PERSON	Bhīmasena
PERSON	Kārttikeya
CARDINAL	three
CARDINAL	four
NORP	Viṣṇuvardhana
LOC	Prithivīpallava-paṭṭana
LOC	Karigaḷḷa-vaḍavaru
CARDINAL	ten
ORG	Reṇḍuvāḍala-paṭṭana
CARDINAL	three
ORG	Reṇḍuvāḍala
CARDINAL	three
GPE	Narāḷoka
LOC	mahasatthavuḶ Virāpava
PERSON	Gajñaṁbu
PERSON	Samasta-bhuvanāśraya Kanadiraju
PERSON	Badrapereya
PERSON	Vayyeḻi
GPE	Vayyeḻi
PERSON	Sarvalokāśraya
GPE	Makala
ORG	Neravadya treasury
PERSON	Veṭandala Caruvayya
PERSON	Viṣṇuvardhana guildmaster Gajaṁbu
PERSON	Accakuṟṟavaniyu
PERSON	Pasukṣevulu
PERSON	Prithivi Veṭandaḷ Ponikanthiṟamukoḷ
PERSON	Niravadya Pridhivi Kanadirajuḷ
NORP	Viṣṇuvardhana
LOC	Gunavana Muddakañcikoḷ
PERSON	Ramisvarā Pridhivi Korinthikoḷ
NORP	Apayajanuvakol
PERSON	Nandi
PERSON	Karigala Pridhivi
GPE	Sakala-Lokāśraya Pridhivi
PERSON	Divākarayya Pañcakoḷ Engraved
ORG	Seal Plates Greetings
PERSON	Vikramarāma Maṅgi Yuvarāja
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hāriti
NORP	Kauśikī’s
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Viṣṇuvardhana III
PERSON	Maheśvara
PERSON	Viṣṇu
CARDINAL	three
LOC	the Milk Ocean
PERSON	Lakṣmī
WORK_OF_ART	Fortune Padmā
PERSON	Yudhiṣṭhira
PERSON	Dharma
PERSON	Bhīma
PERSON	Dharma
PERSON	Duḥśāsana
LOC	Mount Meru
NORP	Vijayāditya
GPE	Vaṇḍṟupiṭeyu
GPE	Kaṇḍeṟuvāḍi
CARDINAL	twelve
NORP	Kāśyapa
NORP	Taittirīya
GPE	Minamini
NORP	Brahmin
PERSON	the Trivedin Turkaśarman
PERSON	Trivedi Doṇaśarman
NORP	Vedas
PERSON	Vedāṅgas
CARDINAL	six
NORP	Brahmin
CARDINAL	four
GPE	Koṟṟapaṟu
LOC	Reṇḍuvaṭi
LOC	Boḷa-reṇḍuvaṭi
CARDINAL	four
PERSON	ājñapti
PERSON	Boḻama
DATE	sixty thousand years
ORG	Seal Plates Greetings
PERSON	mahārāja Vijayāditya
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hāritī
PERSON	Kauśikī’s
PERSON	Mahāsena
PERSON	Nārāyaṇa
NORP	Aśvamedha
PERSON	mahārāja Viṣṇuvardhana IV
PERSON	Nr̥ga
PERSON	Nala
PERSON	Nahuṣa
PERSON	Ambarīṣa
PERSON	Yayāti
PERSON	Viṣṇu
PERSON	Maheśvara
PERSON	Yama
CARDINAL	four
PERSON	Viṣṇu
PERSON	Madhu
PERSON	Yudhiṣṭhira
PERSON	Bhīma
PERSON	Arjuna
PERSON	Rāma
PERSON	Daśaratha
PERSON	Manu
EVENT	this Vijayāditya II
GPE	Kaṇḍeṟuvāḍi
PERSON	Koṟṟapaṟṟu
CARDINAL	twenty-four
NORP	Brahmins
NORP	Vedas
NORP	Vedāṅgas
CARDINAL	six
NORP	Brahmin
PERSON	Veṇamaśarman
GPE	Penpaṇḍuru
NORP	Kauśika
NORP	Hiraṇyakeśi
NORP	Vedas
NORP	Vedāṅgas
NORP	Caṭiśarman
GPE	Nalūceri
NORP	Kauśika
NORP	Hiraṇyakeśi
NORP	Vidaśarman
GPE	Podeṁgu
NORP	Gautama
NORP	Hiraṇyakeśi
NORP	Maviṇḍiśarman
GPE	Podeṁgu
NORP	Saṁkr̥ti
NORP	Hiraṇyakeśi
GPE	Yajñaśarman
GPE	Podeṁgu
NORP	Harita
NORP	Hiraṇyakeśi
GPE	Podeṁgu
NORP	Saṁkr̥ti
NORP	Hiraṇyakeśi
NORP	Kandaśarman
GPE	Krovāśiri
NORP	Harita
NORP	Viṣṇuśarman
GPE	Urpuṭūru
GPE	Bhāradvājagotra
GPE	Guñjadevaśarman
GPE	Vaṁgipaṟṟu
NORP	Kauṇḍinya
GPE	Bhadraśarman
GPE	Vaṁgipaṟṟu
NORP	Viṣṇuśarman
GPE	Vaṁgipaṟṟu
NORP	Kauṇḍinya
NORP	Nārāyaṇaśarman
GPE	Vaṁgipaṟṟu
NORP	Kauṇḍinya
NORP	Droṇaśarman
GPE	Cānturu
GPE	Bhāradvāja
GPE	Nārāyaṇaśarman
GPE	Cānturu
GPE	Bhāradvāja
NORP	Mādhavaśarman
GPE	Krovaśiri
NORP	Harita
GPE	Vennamaśarman
GPE	Krovaśiri
NORP	Parāśara
NORP	Arudiśarman
GPE	Krovaśiri
NORP	Vatsa
NORP	Nandiśarman
GPE	Urpuṭūru
GPE	Bhāradvāja
NORP	Viṣṇuśarman
GPE	Kārañcedu
NORP	Bhāradvāja
NORP	Bhāramāśarman
GPE	Kārañcedu
NORP	Bhāradvāja
GPE	Yajñaśarman
GPE	Kārañcedu
NORP	Bhāradvāja
NORP	Bādadiśarman
GPE	Cānturu
NORP	Bhāradvāja
NORP	Veṇṇaśarman
GPE	Krājaṁ
GPE	Kauṇḍinyagotra
GPE	Rāyūru
GPE	Atūgupaṟṟu
GPE	Vānapaṟṟu
GPE	Ganiyyārabu
CARDINAL	five
PERSON	Vyāsa
DATE	sixty thousand years
CARDINAL	thousands of millions
PERSON	Rāma
PERSON	Rāmabhadra
PERSON	ājñapti
PERSON	Nr̥parudra
PERSON	Narendra-Mr̥garāja
NORP	Haihaya
PERSON	Akṣaralalitācārya
GPE	Vijayavāḍa
NORP	Brahmins
NORP	Cālukyas
NORP	Mānavya
PERSON	Hāriti
PERSON	Kauśikī’s
PERSON	Mahāsena
PERSON	Nārāyaṇa
NORP	Aśvamedha
CARDINAL	five
GPE	Gaṅgā
GPE	Yamunā
CARDINAL	two
PERSON	mahārājādhirāja
LOC	Earth
PERSON	Maheśvara
PERSON	King mahārāja Vijayāditya II’s
PERSON	Viṣṇuvardhana V
GPE	Kali-Viṭṭara
QUANTITY	a hundred and eight khaṇḍikās
PERSON	Nagareśvara Bhaṭṭāraka
GPE	Vijayavāṭa
GPE	Kāśyapa
PERSON	bhavotpada Paśupati
PERSON	ācārya Amr̥tasoma
PERSON	His Reverence bhagavanta Balasoma
GPE	Gaṁgaṟa
GPE	Ujjayini
PERSON	Viṣṇuvardhana
GPE	Kaṇḍeṟuvāḍi
PERSON	Ciṇṭhaguṇṭhīpunna
CARDINAL	five
PERSON	Vyāsa
DATE	sixty thousand years
CARDINAL	one
PERSON	ājñapti
PERSON	Viṣṇuvardhana
PERSON	King bhūpati Vikramāditya
PERSON	Nagareśvara Bhaṭṭāra
PERSON	Rāmācārya
PERSON	Nagareśvara Bhaṭṭāraka
ORG	Seal Plates Greetings
PERSON	Cālukyārjuna
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hāritī
PERSON	Kauśikī’s
PERSON	Mahāsena
GPE	Nārāyaṇa
NORP	Aśvamedha
GPE	Gaṅga
PERSON	mahārāja Vijayāditya III
GPE	Gudravāra
PERSON	Tūrkaśarman
PERSON	Veṇṇiya
NORP	Kauśika
PERSON	Urpuṭūru
PERSON	Dāmodaraśarman
NORP	Vedas
PERSON	Vedāṅgas
NORP	Taittirīya
CARDINAL	six
NORP	Brahmin
CARDINAL	six
PERSON	Brahmanic Majesty
PERSON	Brahmā
NORP	Brahmin
PERSON	Vijayāditya
NORP	Vijayāditya
PERSON	Maṅgi
NORP	Vinayaḍiśarman
GPE	Aṁgalūru
GPE	Velpūru
GPE	Caviṭapaṟu
CARDINAL	five
PERSON	Vyāsa
DATE	sixty thousand years
PERSON	Rāmabhadra
PERSON	ājñapti
PERSON	Pāṇḍarāṁga
ORDINAL	second
PERSON	Bībhatsu Arjuna
PERSON	Mādhava
PERSON	Kaṭṭaya
PERSON	Vijayāditya
GPE	Nārāyaṇa
PERSON	Satyāśraya Vallabhendra Pulakeśin II
NORP	Cālukyas
NORP	Mānavya
PERSON	Hārīti
PERSON	Kauśikī’s
PERSON	Mahāsena
GPE	Nārāyaṇa
NORP	Aśvamedha
PERSON	Kubja Viṣṇuvardhana
DATE	eighteen years
PERSON	Jayasiṁha Vallabha
DATE	thirty-three years
PERSON	Indra Bhaṭṭāraka’s
PERSON	Viṣṇuvardhana II
DATE	nine years
PERSON	Maṅgi Yuvarāja
DATE	twenty-five years
PERSON	Jayasiṁha II
DATE	thirteen years
PERSON	Kokkili
DATE	six months
PERSON	Viṣṇuvardhana III
DATE	thirty-seven years
PERSON	Vijayāditya I Bhaṭṭāraka
DATE	eighteen years
PERSON	Viṣṇurāja Viṣṇuvardhana IV
DATE	thirty-six years
PERSON	Vijayāditya II
CARDINAL	a hundred and eight
NORP	Narendreśvara
DATE	forty years
PERSON	Kali Viṣṇuvardhana V
DATE	a year and a half
PERSON	Vijayāditya III
DATE	forty-four years
PERSON	the heir-apparent yuvarāja Prince bhūpati Vikramāditya
PERSON	Bhīma
LOC	Northern Kaṇḍerṟvāḍi
PERSON	Revamayya
GPE	Ummarakallu
NORP	Kauṇḍinya
NORP	Vedas
PERSON	Droṇabhaṭṭa
PERSON	Potamayya Kramayita
PERSON	Kḻakipaṟṟu
LOC	Potaṟeṁgari-ceṟuvu
LOC	Paruvula-guṇṭha
GPE	Cāki-ceṟuvu
GPE	Cintaṟeni-ceṟuvu
PERSON	Juvvi-guṇṭha
GPE	Airiviya-guṇṭha
CARDINAL	five
PERSON	Vyāsa
CARDINAL	thousands of millions
PERSON	Rāmabhadra
PERSON	ājñapti
PERSON	castellan kaḍeya-rāja
PERSON	Pāṇḍarāṅga
PERSON	Koṇḍācārya
GPE	Nārāyaṇa
PERSON	Cālukya-Bhīma
NORP	Cālukyas
NORP	Mānavya
PERSON	Hārīti
PERSON	Kauśikī’s
PERSON	Mahāsena
PERSON	Nārāyaṇa
NORP	Aśvamedha
NORP	Cālukyas
PERSON	Vijayāditya Vallabha Pulakeśin II
PERSON	Kubja Viṣṇuvardhana
PERSON	Veṅgī
PERSON	Durjaya
DATE	eight and ten years
PERSON	Jayasiṁha
DATE	thirty-three years
CARDINAL	four
PERSON	King Indra
PERSON	Viṣṇu Viṣṇuvardhana II
DATE	nine years
PERSON	Maṅgi Yuvarāja
DATE	twenty-five years
PERSON	King mahīpati Jayasiṁha II
DATE	thirteen years
PERSON	Kokkili
DATE	a mere six months
PERSON	Viṣṇuvardhana III
DATE	thirty-seven years
DATE	eight and ten years
PERSON	Viṣṇu
GPE	Bali
DATE	thirty-six years
PERSON	Vijayāditya II
CARDINAL	a hundred and eight
CARDINAL	108
DATE	forty years
PERSON	Viṣṇuvardhana V
DATE	a year and six months
PERSON	Vijayāditya III
CARDINAL	two
DATE	forty years
CARDINAL	four
LOC	Purandara Indra
PERSON	Vikramāditya
FAC	King bhūpāla Nissanna
PERSON	Gāmakāmbā
PERSON	Lakṣmī
LOC	Pārvatī
LOC	Himalaya
PERSON	Gāmakāmbā
PERSON	King bhūpati Vikramāditya
PERSON	Guha Kārttikeya
PERSON	the Enemy of Andhaka
GPE	Pārvatī
PERSON	Cālukya-Bhīma
NORP	Cālukya
NORP	Vedas
PERSON	Indra
GPE	Kaliṅga
GPE	Kosala
GPE	Oḍra
GPE	Lāṭa
GPE	Avanti
GPE	Koṅkaṇa
GPE	Malaya
PERSON	Colas
NORP	Pāṇḍyas
PERSON	Cālukya-Bhīma
PERSON	Divākara
WORK_OF_ART	Mahāsārtha “Great Caravan
GPE	Oṟeyūr
PERSON	Kaḍiyaśreṣṭhin
PERSON	Kubera
PERSON	Vaiśyas
PERSON	Ponnakāmbā
PERSON	Polayana
LOC	the Divine River Ganges
GPE	Prayāga
WORK_OF_ART	King bhūmipati Bhīma
GPE	the Cālukya-Bhīmeśvara
NORP	Vaiśyas
PERSON	Poleyana
PERSON	Bhīma
PERSON	Kākamrāṇu
NORP	Brahmins
GPE	Kākamrāṇu
LOC	Oṁger-mārga
PERSON	Poleyana
NORP	Brahmins
PERSON	Poleyana
NORP	Brahmins
CARDINAL	two
CARDINAL	one half
CARDINAL	two
NORP	Brahmins
CARDINAL	six
PERSON	Veda
NORP	Brahmins
PERSON	Cāmyana Bhaṭṭa
NORP	Kauśika
CARDINAL	ten
ORDINAL	first
EVENT	the Ervvoka festival
GPE	Vināyaka
PERSON	Bhāskara Bhaṭṭa
NORP	Kauṇḍinya
CARDINAL	two
PERSON	Janneya Bhaṭṭa
NORP	Kāśyapa
LOC	Viṭṭeya Bhaṭṭa
NORP	Harita
LOC	Vennama Bhaṭṭa
GPE	Bhāradvāja
LOC	Mereya Bhaṭṭa
LOC	Vennama Bhaṭṭa
NORP	Harita
LOC	Govardhana Bhaṭṭa
NORP	Kauṇḍinya
LOC	Kāmadeva-tredi Bhaṭṭa
GPE	Bhāradvāja
LOC	Vennama Bhaṭṭa
LOC	Vennama Bhaṭṭa
NORP	Harita
LOC	Dāmeya Bhaṭṭa
GPE	Kapi
LOC	Komareya Bhaṭṭa
LOC	Vennama Bhaṭṭa
GPE	Bhāradvāja
GPE	Nandama Bhaṭṭa
LOC	Cīḻama Bhaṭṭa
GPE	Kapi
CARDINAL	one
PERSON	Tūrkama Bhaṭṭa
NORP	Gārgya
CARDINAL	two
PERSON	Dvivedin
PERSON	Revama the Bhāradvāja
LOC	the Dvivedin Divākara
NORP	Dvivedin
LOC	the Dvivedin Sarvvaya
LOC	Bhāradvāja
LOC	the Dvivedin Mādhava
LOC	the Caturvedin Doṇapoḍi
LOC	the Dvivedin Revama
LOC	Cikita
LOC	the Dvivedin Ḻuddapa
LOC	Bhāradvāja
LOC	the Dvivedin Poteya
LOC	Kauṇḍinya
LOC	the Dvivedin Cāmikuṟṟa
LOC	Harita
LOC	Dvivedin
PRODUCT	Dvivedins
CARDINAL	one
PERSON	the Kramavid Kannama
GPE	Bhāradvāja
CARDINAL	one
PERSON	Vennamaśarman
NORP	Kāśyapa
CARDINAL	two
PERSON	Kuṇḍiśarman
CARDINAL	one
ORG	Vāmana
ORG	Kāśyapa
CARDINAL	three
PERSON	Viddamaśarman
CARDINAL	four
NORP	Harita
CARDINAL	half
PERSON	Bhīmaśarman
ORG	Kāśyapagotra
CARDINAL	two
PERSON	Potamaśarman
NORP	Vatsa
CARDINAL	two
ORG	Kāśyapa
CARDINAL	four
PERSON	Vikramaśarman
ORG	Vatsagotra
CARDINAL	two
PERSON	Nāgadeva
NORP	Kauśika
CARDINAL	two
PERSON	Dāmaśarman
CARDINAL	two
PERSON	the Dvivedin Meṇḍeya
CARDINAL	three
ORG	Meḻeyaśarman
CARDINAL	two
NORP	Kauṇḍinya
NORP	Koṇḍamaśarman
NORP	Divākaraśarman
NORP	Kauśika
NORP	Mādhavaśarman
NORP	Vennamaśarman
NORP	Meḻeyaśarman
NORP	Harita
NORP	Nārāyaṇaśarman
NORP	Harita
GPE	Vimalasamudra
GPE	Kauṇḍinya
GPE	Droṇaśarman
GPE	Harita
GPE	Nārāyaṇaśarman
GPE	Sarvadevaśarman
NORP	Vatsa
CARDINAL	one
PERSON	Bhavasvāmi Bhaṭṭa
GPE	Kāśyapa
CARDINAL	two
PERSON	Mahākāla Bhaṭṭa
CARDINAL	one
ORG	the Vājasaneyi-Kāśyapagotra
CARDINAL	twelve
PERSON	Koṇḍyama of the Bhāradvājagotra
ORG	Veda
CARDINAL	six
CARDINAL	one
GPE	Vājasaneyi-Kauśika gotra
CARDINAL	three
PERSON	Bejayitaśarman
CARDINAL	three
PERSON	Bikyaṇaśarman
CARDINAL	three
PERSON	Kuṇḍiśarman
NORP	Vatsāra
ORG	Nāgāmba
CARDINAL	two
CARDINAL	one
PERSON	Cāmyana Bhaṭṭa
NORP	Kauśika
CARDINAL	five
ORG	the Vājasaneyi-Kāśyapagotra
CARDINAL	three
GPE	Vājasaneyi-Kauśika gotra
CARDINAL	two
NORP	Bhāradvāja
CARDINAL	one
PERSON	Ailamaśarman
CARDINAL	one
PERSON	Bhīmaśarman
NORP	Kauśika
CARDINAL	five
PERSON	Dāmaśarman
NORP	Kāśyapa
CARDINAL	two
PERSON	the Kramavid Doṇeya
NORP	Gautama
CARDINAL	one
PERSON	the Kramavid Cāmyana
CARDINAL	half
ORG	the Kramavid Goleya
GPE	Kauṇḍinya
CARDINAL	one
ORG	the Kramavid Vennama
GPE	Harita
CARDINAL	one
LOC	the Kramavid Sarvadeva
GPE	Bhāradvāja
LOC	the Dvivedin Keśava
GPE	Kāśyapa
LOC	the Kramavid Keśava
GPE	Kauṇḍinya
GPE	Kramavid
GPE	Lohita
CARDINAL	half
NORP	Kramavid
NORP	Kauśika
CARDINAL	three
ORG	Bhāradvāja
CARDINAL	one
PERSON	Bavvaṇaśarman
CARDINAL	one
PERSON	Mācyaṇa Bhaṭṭa
CARDINAL	two
CARDINAL	one
PERSON	Kautama Bhaṭṭa
NORP	Kauśika
CARDINAL	two
PERSON	the Kramavid Vennama
NORP	Harita
CARDINAL	one
CARDINAL	three
PERSON	Satyāśraya Vallabhendra Pulakeśin II
NORP	Cālukyas
NORP	Mānavya
PERSON	Hārīti
PERSON	Kauśikī’s
PERSON	Mahāsena
GPE	Nārāyaṇa
NORP	Aśvamedha
PERSON	Kubja Viṣṇuvardhana
DATE	eighteen years
PERSON	Jayasiṁha
DATE	thirty-three
PERSON	Indrarāja’s
PERSON	Viṣṇuvardhana II
DATE	nine
PERSON	Maṅgi Yuvarāja
DATE	twenty-five
PERSON	Jayasiṁha II
CARDINAL	thirteen
PERSON	Kokkili
DATE	six months
PERSON	Viṣṇurāja Viṣṇuvardhana III
DATE	thirty-seven
PERSON	Vijayāditya
DATE	nineteen
PERSON	Viṣṇurāja Viṣṇuvardhana IV
DATE	thirty-six years
PERSON	Vijayāditya II
CARDINAL	forty
PERSON	Kali Viṣṇuvardhana V
DATE	a year and a half
PRODUCT	Kāliṅgas
PRODUCT	Gaṅgas
NORP	Pāṇdyas
NORP	Pallavas
NORP	Gaṅgas
LOC	Gaṅga
PERSON	Maṅgi
PERSON	Kr̥ṣṇa
PERSON	Veṅgī
DATE	forty-four years
CARDINAL	two
NORP	Jayasiṁhas
CARDINAL	five
NORP	Viṣṇuvardhanas
PERSON	Kokkili
PERSON	Maṅgi
CARDINAL	three
NORP	Vijayādityas
PERSON	King bhūpati Vikramāditya
NORP	Brahmins
LOC	Mount Sunrise
NORP	Karṇāṭas
NORP	Lāṭakas
PERSON	Viṣṇuvardhana Cālukya-Bhīma
PERSON	Maheśvara
GPE	Varavara
PERSON	Sarvarāja
PERSON	Tailāmbā
LOC	Himalaya
PERSON	Umā
PERSON	Yuddhamalla
PERSON	His Highness Baladakayya
PERSON	Vijayāditya
PERSON	Niravadya Dhavala
PERSON	Pāṇḍarāṅga
PERSON	Manu
PERSON	Hari
PERSON	Lakṣmī
WORK_OF_ART	Love
PERSON	Guru Br̥haspati
PERSON	Vijayāditya
PERSON	Vijayāditya
CARDINAL	three
PERSON	Cālukya-Bhīma
ORG	Moga
PERSON	Puliyeṟu
LOC	the Mūṇṭha-Rāvula
FAC	the Ceṁbaṟka-Narendreśvara temple
FAC	the Taila-Śarva temple
LOC	Devula
GPE	Carmaṇḍi
DATE	sixty millennia
PERSON	ājñapti
PERSON	kaḍeya-rāja
PERSON	Bhaṭṭa Vāmana
PERSON	Koṇḍācārya
ORG	Seal Plates Greetings
PERSON	King bhūpāla Cālukya-Bhīma
PERSON	Satyāśraya Vallabhendra Pulakeśin II
NORP	Caḷukyas
NORP	Mānavya
PERSON	Hārīti
PERSON	Kauśikī’s
PERSON	Mahāsena
PERSON	Nārāyaṇa
NORP	Aśvamedha
NORP	Brahmins
GPE	Rājamahendra
PERSON	Maheśvara
GPE	Gudravāra
PERSON	Candeyarāja
GPE	Kona
PERSON	Umikili
GPE	Gudravāra
PERSON	King mahārāja Vijayāditya III
PERSON	Guṇakkenalla
PERSON	Manohitārya
PERSON	Rājāditya
PERSON	Vemarāja
PERSON	Vijayāditya IV
PERSON	Vijayāditya
LOC	Umikilī village
CARDINAL	eight
GPE	Dūdrupāka
PRODUCT	Cāṇḍālas
GPE	Ervvoka
GPE	Aypa/
GPE	Vanneṟu
QUANTITY	ten kaṇḍus and seventeen tūmus
CARDINAL	24
CARDINAL	one
CARDINAL	five
PERSON	Vyāsa
DATE	sixty thousand years
GPE	Veṅgī
PERSON	Bhaṭṭa Mahākāla
PERSON	Bhaṭṭa Niravadya
NORP	Brahmins
PERSON	Satyāśraya Vallabha Pulakeśin II
NORP	Calukyas
NORP	Mānavya
PERSON	Hārītī
PERSON	Kauśikī’s
PERSON	Mahāsena
GPE	Nārāyaṇa
NORP	Aśvamedha
PERSON	Kubja Viṣṇuvardhana
DATE	eighteen years
PERSON	Jayasiṁha Vallabha
DATE	thirty-three years
PERSON	Indra Bhaṭṭāraka’s
PERSON	Viṣṇuvardhana II
DATE	nine years
PERSON	Maṅgi Yuvarāja
DATE	twenty-five years
PERSON	Jayasiṁha II
DATE	thirteen years
PERSON	Kokkili
DATE	six months
PERSON	Viṣṇurāja Viṣṇuvardhana III
DATE	thirty-seven years
PERSON	Vijayāditya I Bhaṭṭāraka
DATE	eighteen years
PERSON	Viṣṇuvardhana IV
DATE	thirty-six years
PERSON	King bhūpati Vijayāditya II
DATE	twelve years day
CARDINAL	a hundred and eight
NORP	Gaṅgas
NORP	Raṭṭas
CARDINAL	108
DATE	forty years
CARDINAL	four
PERSON	Veṅgī
PERSON	Indra the Husband of Śacī
PERSON	Veṅgī
PERSON	Kali
DATE	a year and a half
CARDINAL	three
PERSON	Vijayāditya III
WORK_OF_ART	the Sun of Triumph
PERSON	Gaṅgas
NORP	Raṭṭa
PERSON	Amoghavarṣa
GPE	Kāma
PERSON	Maṅgi
GPE	Kr̥ṣṇa
GPE	Saṁkila
